
8.90, 191.35, 30.55
9.08, 192.18, 30.38
9.27, 193.02, 30.22
9.46, 193.84, 30.05
9.64, 194.65, 29.87
9.83, 195.47, 29.70
10.01, 196.28, 29.51
10.20, 197.08, 29.33
10.40, 197.90, 29.13
10.59, 198.73, 28.93
10.79, 199.56, 28.73
10.99, 200.38, 28.52
11.19, 201.20, 28.30
11.40, 202.01, 28.08
11.60, 202.83, 27.86
11.82, 203.70, 27.62
12.04, 204.57, 27.37
12.26, 205.43, 27.11
12.49, 206.29, 26.85
12.71, 207.15, 26.59
12.93, 207.98, 26.33
13.15, 208.80, 26.06
13.38, 209.62, 25.79
13.60, 210.44, 25.52
13.84, 211.29, 25.23
14.08, 212.18, 24.92
14.33, 213.08, 24.59
14.59, 214.00, 24.26
14.87, 214.95, 23.91
15.15, 215.94, 23.53
15.45, 216.95, 23.14
15.75, 217.96, 22.74
16.05, 218.97, 22.32
16.36, 220.00, 21.90
16.67, 221.02, 21.47
16.98, 222.02, 21.03
17.30, 223.04, 20.58
17.64, 224.13, 20.09
18.00, 225.26, 19.56
18.33, 226.29, 19.06
18.67, 227.31, 18.55
19.00, 228.33, 18.01
19.34, 229.35, 17.46
19.68, 230.37, 16.89
20.03, 231.39, 16.30
20.38, 232.42, 15.69
20.73, 233.44, 15.06
21.09, 234.46, 14.41
21.45, 235.48, 13.75
21.82, 236.50, 13.07
22.18, 237.52, 12.37
22.55, 238.54, 11.65
22.93, 239.57, 10.92
23.31, 240.59, 10.17
23.69, 241.61, 9.40
24.08, 242.63, 8.62
24.47, 243.65, 7.82
24.86, 244.67, 7.00
25.25, 245.69, 6.18
25.66, 246.72, 5.33
26.06, 247.74, 4.48
26.47, 248.76, 3.61
26.88, 249.78, 2.72
27.29, 250.80, 1.83
27.71, 251.82, 0.92
28.14, 252.84, -0.00
index: 180, total: 208, lowpass: 76
