-25.18 	175.13 	24.78 
-19.15 	176.20 	30.22 
-19.23 	177.30 	30.15 
-19.30 	178.41 	30.07 
-19.38 	179.51 	29.98 
-19.45 	180.61 	29.88 
-19.52 	181.70 	29.78 
-19.59 	182.79 	29.68 
-19.66 	183.88 	29.57 
-19.73 	184.96 	29.45 
-19.80 	186.04 	29.32 
-20.72 	187.87 	22.45 
-19.94 	188.19 	29.05 
-20.01 	189.25 	28.91 
-20.08 	190.32 	28.76 
-20.14 	191.38 	28.60 
-20.21 	192.44 	28.44 
-21.44 	194.51 	17.63 
-28.47 	194.14 	23.07 
-20.40 	195.59 	27.92 
-20.46 	196.63 	27.73 
-28.76 	196.80 	26.54 
-20.59 	198.72 	27.33 
-20.65 	199.76 	27.13 
-20.71 	200.79 	26.92 
-20.77 	201.82 	26.70 
-20.83 	202.85 	26.47 
-20.89 	203.88 	26.24 
-20.95 	204.90 	26.00 
-21.01 	205.92 	25.76 
-23.07 	207.14 	21.58 
-21.12 	207.96 	25.26 
-21.18 	208.97 	24.99 
-20.62 	211.05 	11.59 
-21.29 	210.99 	24.45 
-29.46 	211.81 	14.90 
-21.40 	213.00 	23.89 
-21.45 	214.00 	23.60 
-21.50 	215.00 	23.30 
-21.55 	216.00 	23.00 
-21.61 	216.99 	22.69 
-21.66 	217.98 	22.37 
-21.71 	218.97 	22.05 
-30.02 	219.76 	9.95 
-26.73 	220.76 	17.08 
-21.86 	221.94 	21.05 
-21.91 	222.92 	20.70 
-21.96 	223.91 	20.35 
-22.00 	224.89 	20.00 
-22.05 	225.87 	19.63 
-22.10 	226.85 	19.27 
-22.28 	228.14 	13.83 
-28.00 	228.79 	4.12 
-22.24 	229.79 	18.13 
-22.28 	230.76 	17.74 
-33.57 	230.83 	8.33 
-22.37 	232.71 	16.94 
-22.41 	233.68 	16.53 
-22.46 	234.64 	16.12 
-22.50 	235.61 	15.70 
-22.54 	236.57 	15.27 
-25.85 	237.50 	7.44 
-22.63 	238.50 	14.40 
-26.03 	239.19 	12.99 
-22.71 	240.45 	13.52 
-22.75 	241.43 	13.06 
-22.79 	242.40 	12.61 
-22.82 	243.37 	12.14 
-22.86 	244.34 	11.67 
-24.58 	245.32 	2.93 
-22.94 	246.26 	10.72 
-22.98 	247.21 	10.24 
-23.01 	248.17 	9.75 
-33.71 	248.01 	5.03 
-23.08 	250.06 	8.75 
-23.12 	251.01 	8.25 
-23.16 	251.96 	7.73 
-23.19 	252.90 	7.22 
-33.17 	252.33 	17.54 
