
9.25, 165.33, 45.73
9.31, 166.12, 45.75
9.36, 166.89, 45.75
9.42, 167.64, 45.75
9.47, 168.40, 45.75
9.53, 169.16, 45.74
9.58, 169.95, 45.73
9.64, 170.73, 45.72
9.70, 171.51, 45.70
9.75, 172.28, 45.67
9.81, 173.03, 45.64
9.86, 173.78, 45.61
9.92, 174.53, 45.57
9.97, 175.28, 45.53
10.02, 176.01, 45.48
10.08, 176.72, 45.44
10.13, 177.46, 45.38
10.18, 178.19, 45.32
10.24, 178.91, 45.26
10.29, 179.60, 45.20
10.34, 180.28, 45.13
10.39, 180.98, 45.06
10.44, 181.68, 44.98
10.49, 182.39, 44.90
10.55, 183.14, 44.81
10.61, 183.91, 44.71
10.66, 184.66, 44.61
10.72, 185.40, 44.50
10.77, 186.14, 44.39
10.83, 186.90, 44.27
10.89, 187.68, 44.15
10.94, 188.45, 44.02
11.00, 189.23, 43.88
11.06, 190.01, 43.74
11.12, 190.79, 43.59
11.18, 191.57, 43.43
11.24, 192.37, 43.27
11.30, 193.15, 43.10
11.36, 193.93, 42.93
11.42, 194.70, 42.76
11.48, 195.49, 42.58
11.54, 196.32, 42.37
11.61, 197.25, 42.14
11.69, 198.29, 41.87
11.78, 199.42, 41.56
11.87, 200.63, 41.22
11.97, 201.93, 40.84
12.07, 203.24, 40.43
12.17, 204.56, 40.01
12.27, 205.85, 39.57
12.37, 207.10, 39.14
12.47, 208.32, 38.70
12.56, 209.53, 38.24
12.66, 210.76, 37.76
12.76, 212.00, 37.25
12.85, 213.24, 36.71
12.95, 214.47, 36.15
13.05, 215.71, 35.56
13.15, 216.95, 34.94
13.25, 218.18, 34.30
13.34, 219.42, 33.63
13.44, 220.66, 32.94
13.54, 221.89, 32.21
13.64, 223.13, 31.46
13.74, 224.37, 30.69
13.84, 225.60, 29.88
13.94, 226.84, 29.05
14.04, 228.08, 28.20
14.14, 229.32, 27.31
14.24, 230.55, 26.40
14.35, 231.79, 25.47
14.45, 233.03, 24.50
14.55, 234.26, 23.52
14.65, 235.50, 22.50
14.75, 236.74, 21.46
14.86, 237.97, 20.40
14.96, 239.21, 19.30
15.06, 240.45, 18.19
15.16, 241.68, 17.05
15.27, 242.92, 15.88
15.37, 244.16, 14.69
15.47, 245.40, 13.47
15.58, 246.63, 12.23
15.68, 247.87, 10.96
15.79, 249.11, 9.68
15.89, 250.34, 8.36
16.00, 251.58, 7.03
16.10, 252.82, 5.67
16.21, 254.05, 4.28
16.31, 255.29, 2.88
16.42, 256.53, 1.45
16.53, 257.76, -0.00
index: 183, total: 222, lowpass: 95
